filename,encryption_ratio,summation_error,deviation_error,encryption_time_ns,decryption_time_ns,summation_operations_time_ns,deviation_operations_time_ns
MAC000171.csv,0.10,1072.968231,-0.050163,0,0,0,0
MAC000173.csv,0.10,2241.833923,-0.055678,0,0,0,0
MAC000174.csv,0.10,6719.507615,-0.418613,0,0,0,0
MAC000175.csv,0.10,3115.218923,-0.031104,0,0,0,0
MAC000176.csv,0.10,1854.029692,-0.011315,0,0,0,6011100
MAC000177.csv,0.10,2530.074154,-0.166151,0,0,0,0
MAC000178.csv,0.10,3525.647615,-0.180559,0,0,0,0
MAC000179.csv,0.10,2394.929692,-0.121109,0,0,0,0
MAC000180.csv,0.10,3167.334692,-0.369478,0,0,0,0
MAC000185.csv,0.10,2272.715692,-0.111126,0,0,10891600,0
MAC000186.csv,0.10,1488.822692,-0.035040,0,0,0,4498900
MAC000187.csv,0.10,3280.945923,-0.108028,0,0,0,0
MAC000188.csv,0.10,1699.724462,-0.024879,0,0,0,0
MAC000189.csv,0.10,3661.735385,-0.418669,0,0,0,0
MAC000190.csv,0.10,2592.545923,-0.058169,0,0,0,0
MAC000191.csv,0.10,5108.864846,-0.719636,0,0,0,0
MAC000192.csv,0.10,2855.066154,-0.120010,0,0,0,0
MAC000193.csv,0.10,3695.329692,-0.270816,0,0,0,0
MAC000194.csv,0.10,3974.509154,-0.323188,0,0,0,0
MAC000198.csv,0.10,3636.129154,-0.043687,0,0,0,0
MAC000199.csv,0.10,2357.390923,-0.055876,0,0,0,0
MAC000201.csv,0.10,3547.016154,-0.078438,0,0,0,0
MAC000203.csv,0.10,2505.191923,-0.073053,0,0,0,0
MAC000205.csv,0.10,3996.074923,-0.230998,0,0,0,0
MAC000207.csv,0.10,5304.884385,-0.447700,0,0,0,0
MAC000209.csv,0.10,1120.486462,-0.006228,9796900,0,0,0
MAC000211.csv,0.10,2777.443923,-0.138929,503500,0,10049000,10519800
MAC000214.csv,0.10,2830.631923,-0.089117,0,0,0,0
MAC000218.csv,0.10,5163.241385,-0.283247,0,0,0,1259300
MAC000219.csv,0.10,2626.790923,-0.024873,0,0,0,0
MAC000221.csv,0.10,4234.301154,-0.363364,0,0,0,0
MAC000222.csv,0.10,4471.549769,-1.931579,0,0,0,0
MAC000226.csv,0.10,3914.788923,-0.234501,0,0,0,0
MAC000230.csv,0.10,3114.916692,-0.253958,0,0,0,0
MAC000238.csv,0.10,3089.098154,-0.352693,0,0,0,0
MAC000239.csv,0.10,2867.564923,-0.050210,0,0,5782000,0
MAC000243.csv,0.10,3728.873385,-0.447676,0,0,0,0
MAC000244.csv,0.10,2736.828923,-0.013911,0,0,0,0
MAC000245.csv,0.10,8622.392538,-0.622187,0,0,0,0
MAC000246.csv,0.10,5085.537923,-0.345726,0,0,0,0
MAC000248.csv,0.10,3927.538154,-0.279178,0,0,0,0
MAC000252.csv,0.10,8681.466462,-1.277199,0,0,0,0
MAC000253.csv,0.10,3718.685923,-0.162636,0,0,0,9223700
MAC000255.csv,0.10,5927.772846,-0.314534,0,0,0,0
MAC000256.csv,0.10,9303.152000,-0.275264,0,0,4665800,0
MAC000258.csv,0.10,3110.216154,-0.174627,0,0,0,2119500
MAC000271.csv,0.10,2565.865692,-0.152786,6536900,0,0,0
MAC000272.csv,0.10,3014.296692,-0.190759,0,0,0,0
MAC000274.csv,0.10,11403.343923,-0.474644,0,0,0,0
MAC004539.csv,0.10,2144.856923,-0.046863,0,0,0,0
MAC000015.csv,0.20,2728.111462,-0.393473,2617600,0,0,0
MAC000017.csv,0.20,1248.655154,-0.068994,0,0,2020000,0
MAC000024.csv,0.20,3962.347538,-1.577285,0,0,0,2038600
MAC000033.csv,0.20,1533.040615,-0.098746,0,0,0,0
MAC000034.csv,0.20,4017.166000,-10.130252,0,0,0,0
MAC000044.csv,0.20,3839.662000,-0.243394,0,0,0,0
MAC000046.csv,0.20,2440.284231,-0.378546,0,0,0,0
MAC000047.csv,0.20,974.645692,-0.009834,0,0,0,0
MAC000049.csv,0.20,8843.143231,-2.805738,0,0,0,0
MAC000055.csv,0.20,3281.983000,-0.224791,0,0,0,0
MAC000066.csv,0.20,1395.222385,-0.049967,0,0,0,0
MAC000067.csv,0.20,1678.840615,-0.040427,7255800,0,0,0
MAC000069.csv,0.20,2423.144769,-0.041789,0,0,6064500,0
MAC000108.csv,0.20,1177.086923,-0.015505,0,0,0,0
MAC000145.csv,0.20,2877.670538,-0.110444,0,0,0,0
MAC000147.csv,0.20,1374.429385,-0.085565,2966900,0,0,0
MAC000150.csv,0.20,2269.264077,-0.195999,0,0,0,0
MAC000151.csv,0.20,1233.000923,-0.012276,0,0,0,10365800
MAC000152.csv,0.20,2278.467077,-0.227934,0,0,0,0
MAC000153.csv,0.20,5963.441154,-1.406699,0,0,0,0
MAC000155.csv,0.20,3300.313231,-0.200323,0,0,0,0
MAC000158.csv,0.20,1354.197923,-0.034341,0,0,0,3548600
MAC000159.csv,0.20,3048.526000,-0.139145,0,0,5584400,0
MAC000160.csv,0.20,1313.429923,-0.140462,0,0,0,0
MAC000162.csv,0.20,1782.294154,-0.027899,0,0,0,0
MAC000163.csv,0.20,2981.109231,-0.369667,0,0,2002500,0
MAC000166.csv,0.20,2480.539615,-0.090061,0,0,0,0
MAC000167.csv,0.20,1543.342000,-0.002516,0,0,0,0
MAC000169.csv,0.20,1197.219154,-0.082838,0,0,0,0
MAC000170.csv,0.20,3392.572538,-0.117923,0,0,2648100,0
MAC000171.csv,0.20,973.886692,-0.054226,0,0,0,6716200
MAC000173.csv,0.20,1015.853154,-0.056560,10341600,0,0,0
MAC000174.csv,0.20,4910.007462,-0.456372,0,0,0,0
MAC000175.csv,0.20,1776.448154,-0.025300,0,0,0,0
MAC000176.csv,0.20,1456.033846,-0.022329,0,0,0,0
MAC000177.csv,0.20,1209.390615,-0.148958,2620900,0,0,0
MAC000178.csv,0.20,1857.771000,-0.169455,0,0,0,0
MAC000179.csv,0.20,1974.525077,-0.111961,2355000,0,0,0
MAC000180.csv,0.20,2674.326077,-0.357346,0,0,0,0
MAC000185.csv,0.20,1085.890923,-0.111513,0,0,0,0
MAC000186.csv,0.20,237.371923,-0.044785,0,0,0,0
MAC000187.csv,0.20,1939.932385,-0.109291,0,0,0,0
MAC000188.csv,0.20,1484.970923,-0.025261,0,0,0,0
MAC000189.csv,0.20,1873.965231,-0.459023,0,0,0,9450300
MAC000190.csv,0.20,1303.971154,-0.049994,0,0,0,0
MAC000191.csv,0.20,3038.980385,-0.955151,5638400,0,0,1006100
MAC000192.csv,0.20,1604.613385,-0.097937,0,0,0,0
MAC000193.csv,0.20,3004.705538,-0.403360,0,0,10555500,0
MAC000194.csv,0.20,2851.353154,-0.231756,0,0,0,2393900
MAC000198.csv,0.20,2128.898077,-0.128703,0,0,0,0
MAC000199.csv,0.20,1140.954154,-0.048394,0,0,0,0
MAC000201.csv,0.20,2225.098615,-0.083996,0,0,0,0
MAC000203.csv,0.20,1213.237154,-0.071779,0,0,2622200,0
MAC000205.csv,0.20,3570.014308,-0.195959,0,0,0,0
MAC000207.csv,0.20,4540.617462,-0.413689,0,0,0,0
MAC000209.csv,0.20,1021.440923,-0.006281,0,0,2005100,0
MAC000211.csv,0.20,2354.801308,-0.123584,0,0,0,0
MAC000214.csv,0.20,1516.759154,-0.088497,7679400,0,0,0
MAC000218.csv,0.20,4504.467231,-0.247489,0,0,0,0
MAC000219.csv,0.20,1371.828154,-0.024639,0,0,0,8026100
MAC000221.csv,0.20,3662.143000,-0.336518,0,0,0,0
MAC000222.csv,0.20,1262.232077,-1.963448,2748200,0,0,0
MAC000226.csv,0.20,3335.974769,-0.246192,0,0,0,2542700
MAC000230.csv,0.20,2660.076077,-0.246363,0,0,0,0
MAC000238.csv,0.20,2433.344000,-0.375622,0,0,0,0
MAC000239.csv,0.20,1635.064154,-0.047399,0,0,5726300,1738700
MAC000243.csv,0.20,3126.592000,-0.407366,0,0,0,0
MAC000244.csv,0.20,1482.004154,-0.009793,0,0,0,2004300
MAC000245.csv,0.20,6665.913615,-0.635904,0,0,0,1601200
MAC000246.csv,0.20,4552.244538,-0.348640,0,0,0,0
MAC000248.csv,0.20,3242.746000,-0.300949,0,0,0,1003500
MAC000252.csv,0.20,3773.217385,-1.803138,0,0,0,1281600
MAC000253.csv,0.20,3100.684538,-0.166367,0,0,4055600,509500
MAC000255.csv,0.20,4179.577462,-0.292367,0,0,0,0
MAC000256.csv,0.20,5890.710000,-0.285041,0,0,0,0
MAC000258.csv,0.20,1747.374615,-0.184592,0,0,0,0
MAC000271.csv,0.20,2140.617846,-0.141139,10396600,0,0,0
MAC000272.csv,0.20,2512.834077,-0.189308,0,0,0,0
MAC000274.csv,0.20,7418.973769,-0.535634,0,0,0,0
MAC004539.csv,0.20,951.528154,-0.038415,2200600,0,4106300,0
MAC000015.csv,0.30,1228.935615,-0.351855,0,0,0,0
MAC000017.csv,0.30,977.210846,-0.060501,3020500,0,0,0
MAC000024.csv,0.30,2151.516154,-1.414726,1147200,0,0,0
MAC000033.csv,0.30,1193.350769,-0.088795,0,0,8727200,4874600
MAC000034.csv,0.30,41.199846,-10.169211,0,0,0,0
MAC000044.csv,0.30,2368.158923,-0.227782,0,0,0,0
MAC000046.csv,0.30,1890.054846,-0.329753,0,0,1595300,0
MAC000047.csv,0.30,699.000615,-0.009316,0,0,0,0
MAC000049.csv,0.30,5187.736923,-2.542153,0,0,0,0
MAC000055.csv,0.30,1860.327923,-0.206938,0,0,0,0
MAC000066.csv,0.30,1086.787308,-0.044240,0,0,0,5585500
MAC000067.csv,0.30,1394.997538,-0.036171,0,0,0,0
MAC000069.csv,0.30,987.945692,-0.040081,9428400,0,0,0
MAC000108.csv,0.30,79.539692,-0.014739,0,0,0,0
MAC000145.csv,0.30,1452.194231,-0.101336,0,0,0,0
MAC000147.csv,0.30,1080.590308,-0.077605,0,0,0,0
MAC000150.csv,0.30,1807.258231,-0.204911,0,0,0,0
MAC000151.csv,0.30,116.393692,-0.012459,0,0,0,0
MAC000152.csv,0.30,1898.420000,-0.192947,6780700,0,0,0
MAC000153.csv,0.30,3738.192385,-1.418665,0,0,0,0
MAC000155.csv,0.30,1835.186154,-0.184991,0,0,0,0
MAC000158.csv,0.30,210.362692,-0.034167,0,0,0,0
MAC000159.csv,0.30,1533.980154,-0.138259,3830600,0,0,0
MAC000160.csv,0.30,1044.340846,-0.149516,0,0,0,10129600
MAC000162.csv,0.30,641.016154,-0.026608,0,0,10125400,0
MAC000163.csv,0.30,1485.200154,-0.358429,0,0,0,0
MAC000166.csv,0.30,2021.285000,-0.101473,0,0,0,2375600
MAC000167.csv,0.30,1475.882000,-0.002400,0,0,0,0
MAC000169.csv,0.30,883.734077,-0.073936,0,0,0,2002600
MAC000170.csv,0.30,1918.639462,-0.118546,0,0,0,0
MAC000171.csv,0.30,857.467154,-0.052907,0,0,3791600,0
MAC000173.csv,0.30,709.866846,-0.052338,0,0,0,2002700
MAC000174.csv,0.30,3053.393308,-0.446905,10134000,0,0,0
MAC000175.csv,0.30,1414.915077,-0.023699,0,0,0,2002300
MAC000176.csv,0.30,1243.849538,-0.028768,1841700,0,0,0
MAC000177.csv,0.30,889.776769,-0.139677,0,0,0,0
MAC000178.csv,0.30,1300.772846,-0.154493,0,0,0,2003100
MAC000179.csv,0.30,1647.955231,-0.106341,0,0,0,0
MAC000180.csv,0.30,2249.229462,-0.341960,0,0,0,2051100
MAC000185.csv,0.30,796.128615,-0.102481,0,0,0,0
MAC000186.csv,0.30,84.362385,-0.039145,0,0,0,0
MAC000187.csv,0.30,1565.650538,-0.107456,0,0,0,2002500
MAC000188.csv,0.30,343.053692,-0.024097,0,0,6824500,0
MAC000189.csv,0.30,1442.602615,-0.425678,8559700,0,0,1502300
MAC000190.csv,0.30,1034.380077,-0.044717,0,0,0,0
MAC000191.csv,0.30,1512.035308,-0.810796,0,0,0,0
MAC000192.csv,0.30,1313.204308,-0.090961,0,0,0,3053000
MAC000193.csv,0.30,1363.755692,-0.456164,0,0,0,0
MAC000194.csv,0.30,2323.056538,-0.277069,0,0,0,1502700
MAC000198.csv,0.30,1754.300231,-0.119208,0,0,0,0
MAC000199.csv,0.30,830.391846,-0.045544,0,0,0,0
MAC000201.csv,0.30,1901.475538,-0.080122,7626300,0,0,0
MAC000203.csv,0.30,948.408077,-0.067841,0,0,0,0
MAC000205.csv,0.30,2040.812462,-0.211985,2823100,0,0,0
MAC000207.csv,0.30,2830.486077,-0.390698,0,0,0,0
MAC000209.csv,0.30,866.464154,-0.005862,2062800,0,0,0
MAC000211.csv,0.30,1990.357462,-0.112627,0,0,0,0
MAC000214.csv,0.30,1164.560077,-0.088218,2002800,0,9127900,0
MAC000218.csv,0.30,2901.575385,-0.247801,0,0,0,0
MAC000219.csv,0.30,1104.759077,-0.024025,2002400,0,1003600,0
MAC000221.csv,0.30,2111.197923,-0.327716,0,0,0,0
MAC000222.csv,0.30,555.931923,-1.564363,2002200,0,0,10196400
MAC000226.csv,0.30,1768.841692,-0.269049,0,0,0,1208000
MAC000230.csv,0.30,2258.428231,-0.228636,2002000,0,0,0
MAC000238.csv,0.30,978.382923,-0.310467,0,0,0,0
MAC000239.csv,0.30,1301.461077,-0.047128,2052500,0,0,0
MAC000243.csv,0.30,1632.311692,-0.354639,1002600,0,0,0
MAC000244.csv,0.30,1166.743077,-0.012396,0,0,0,0
MAC000245.csv,0.30,4861.496231,-0.579873,0,0,0,0
MAC000246.csv,0.30,3134.470231,-0.339465,0,0,0,0
MAC000248.csv,0.30,1716.052154,-0.350898,0,0,0,0
MAC000252.csv,0.30,1827.518462,-1.574556,0,0,0,0
MAC000253.csv,0.30,1558.325462,-0.159638,0,0,0,0
MAC000255.csv,0.30,3412.664538,-0.265269,0,0,0,9381100
MAC000256.csv,0.30,3520.952462,-0.281418,7441700,0,0,0
MAC000258.csv,0.30,1418.724769,-0.178578,0,0,0,0
MAC000271.csv,0.30,1807.450000,-0.130669,0,0,10245700,2143000
MAC000272.csv,0.30,2087.184231,-0.180893,0,0,0,0
MAC000274.csv,0.30,3879.908231,-0.516659,0,0,0,0
MAC004539.csv,0.30,723.511846,-0.035315,0,0,0,2002600
MAC000015.csv,0.40,870.208538,-0.297987,0,0,0,0
MAC000017.csv,0.40,747.890538,-0.056376,0,0,1609800,7403400
MAC000024.csv,0.40,1428.708462,-1.272407,0,0,0,0
MAC000033.csv,0.40,-52.760000,-0.077352,5400700,0,0,0
MAC000034.csv,0.40,-2880.484308,-8.477961,0,0,0,3191900
MAC000044.csv,0.40,1793.521538,-0.225091,0,0,0,0
MAC000046.csv,0.40,470.261769,-0.295458,0,0,0,0
MAC000047.csv,0.40,436.798308,-0.009663,0,0,0,0
MAC000049.csv,0.40,1679.255385,-2.285841,0,0,0,0
MAC000055.csv,0.40,1339.765308,-0.194300,0,0,0,0
MAC000066.csv,0.40,836.408231,-0.043263,0,0,0,0
MAC000067.csv,0.40,1106.478462,-0.034744,10792000,0,0,0
MAC000069.csv,0.40,586.341077,-0.041244,2003700,0,0,0
MAC000108.csv,0.40,-63.827846,-0.013903,2003600,2002800,0,0
MAC000145.csv,0.40,1034.665615,-0.095525,0,0,0,8115400
MAC000147.csv,0.40,723.689231,-0.076864,2002600,0,8853000,0
MAC000150.csv,0.40,413.168692,-0.206307,2003400,0,0,2118800
MAC000151.csv,0.40,-28.369846,-0.011588,0,0,0,0
MAC000152.csv,0.40,532.364462,-0.184381,2003100,0,0,0
MAC000153.csv,0.40,1626.335154,-1.371378,0,0,0,0
MAC000155.csv,0.40,1396.493538,-0.165919,2122300,0,0,2636900
MAC000158.csv,0.40,22.695154,-0.032187,2002100,0,0,0
MAC000159.csv,0.40,75.777077,-0.131599,1502600,0,0,0
MAC000160.csv,0.40,757.914538,-0.151084,0,0,0,0
MAC000162.csv,0.40,420.848615,-0.025029,0,0,0,0
MAC000163.csv,0.40,12.301077,-0.360702,0,0,0,0
MAC000166.csv,0.40,575.668692,-0.095894,4722800,0,0,0
MAC000167.csv,0.40,1421.534000,-0.002126,2258400,0,0,0
MAC000169.csv,0.40,570.753769,-0.070888,0,0,7293300,0
MAC000170.csv,0.40,1431.316077,-0.117791,2002500,0,0,7710400
MAC000171.csv,0.40,-167.598077,-0.051013,2002000,0,0,0
MAC000173.csv,0.40,468.650538,-0.046428,0,0,0,0
MAC000174.csv,0.40,1190.361154,-0.445681,2001800,0,0,0
MAC000175.csv,0.40,1030.676000,-0.022083,2001800,0,3247000,0
MAC000176.csv,0.40,870.998462,-0.028624,1107100,0,0,0
MAC000177.csv,0.40,-434.964000,-0.130413,0,0,0,0
MAC000178.csv,0.40,-146.333462,-0.159627,0,0,0,0
MAC000179.csv,0.40,319.324462,-0.100392,0,0,0,0
MAC000180.csv,0.40,869.849154,-0.320107,0,0,0,8165300
MAC000185.csv,0.40,519.918308,-0.098562,0,0,0,0
MAC000186.csv,0.40,-48.856385,-0.034802,0,0,0,0
MAC000187.csv,0.40,246.187000,-0.106125,9539500,0,0,2103700
MAC000188.csv,0.40,137.656154,-0.023426,2003700,0,0,0
MAC000189.csv,0.40,-27.633692,-0.396186,0,0,0,0
MAC000190.csv,0.40,785.405000,-0.044626,2003000,0,0,0
MAC000191.csv,0.40,806.844385,-0.762287,0,0,0,0
MAC000192.csv,0.40,1030.208000,-0.082417,2002500,0,0,0
MAC000193.csv,0.40,1000.423846,-0.396305,0,0,0,0
MAC000194.csv,0.40,963.473000,-0.240959,0,0,0,0
MAC000198.csv,0.40,567.869462,-0.106309,4292100,0,0,0
MAC000199.csv,0.40,537.669538,-0.043890,1618100,0,0,0
MAC000201.csv,0.40,1530.586462,-0.075866,0,0,10114800,0
MAC000203.csv,0.40,697.971000,-0.066472,0,0,0,10353700
MAC000205.csv,0.40,1350.052308,-0.231894,0,0,0,0
MAC000207.csv,0.40,1113.642692,-0.383895,0,0,2040200,0
MAC000209.csv,0.40,-236.188308,-0.005523,0,0,0,0
MAC000211.csv,0.40,598.791923,-0.108717,8808500,0,0,0
MAC000214.csv,0.40,911.491000,-0.083106,1178400,0,0,3623300
MAC000218.csv,0.40,1283.425538,-0.242743,0,0,0,0
MAC000219.csv,0.40,829.322000,-0.023033,2003500,0,0,1961300
MAC000221.csv,0.40,1585.945308,-0.302900,2002300,0,0,1095300
MAC000222.csv,0.40,-1202.164231,-1.361667,0,0,0,1124600
MAC000226.csv,0.40,1216.183538,-0.282044,2002900,0,0,0
MAC000230.csv,0.40,870.886692,-0.212779,2002000,0,0,1132400
MAC000238.csv,0.40,503.724308,-0.280066,1001800,0,0,1613300
MAC000239.csv,0.40,996.476000,-0.045647,0,0,0,0
MAC000243.csv,0.40,1157.089077,-0.326059,2115700,0,0,0
MAC000244.csv,0.40,898.522000,-0.010960,2002100,0,0,2034100
MAC000245.csv,0.40,3112.514077,-0.561489,0,0,0,0
MAC000246.csv,0.40,2592.967615,-0.335205,2001900,0,8535300,2002600
MAC000248.csv,0.40,179.892308,-0.439674,0,0,0,0
MAC000252.csv,0.40,1135.125538,-1.424293,0,0,0,2002400
MAC000253.csv,0.40,1055.990846,-0.149449,4442600,0,0,0
MAC000255.csv,0.40,1756.473923,-0.249882,2038300,0,0,1742800
MAC000256.csv,0.40,1676.887538,-0.320005,0,0,0,0
MAC000258.csv,0.40,98.490000,-0.174835,2002500,0,0,1002100
MAC000271.csv,0.40,400.972462,-0.132889,0,0,0,1749500
MAC000272.csv,0.40,714.026692,-0.175003,2002000,0,0,0
MAC000274.csv,0.40,1457.112692,-0.538187,2001900,0,0,0
MAC004539.csv,0.40,496.619538,-0.033365,0,0,0,0
MAC000015.csv,0.50,-486.139769,-0.265754,0,0,0,0
MAC000017.csv,0.50,513.796231,-0.053262,0,0,0,0
MAC000024.csv,0.50,105.365692,-1.134288,0,0,2117800,5894600
MAC000033.csv,0.50,-333.677077,-0.070329,6630500,0,0,0
MAC000034.csv,0.50,-3197.229385,-7.133603,1504100,0,0,0
MAC000044.csv,0.50,339.971231,-0.219447,2009900,0,2002600,0
MAC000046.csv,0.50,-35.482846,-0.268983,2159500,0,0,0
MAC000047.csv,0.50,194.652000,-0.009721,0,0,0,0
MAC000049.csv,0.50,-738.080154,-2.066734,2003100,0,1742800,0
MAC000055.csv,0.50,-107.703000,-0.179836,2002500,0,0,0
MAC000066.csv,0.50,-283.393000,-0.042270,2002100,0,0,0
MAC000067.csv,0.50,-91.844308,-0.030972,2001900,0,1739700,0
MAC000069.csv,0.50,-721.001692,-0.043482,0,0,0,10133400
MAC000108.csv,0.50,-171.529385,-0.012906,2113700,0,0,0
MAC000145.csv,0.50,-401.956692,-0.093050,2002600,0,1740000,0
MAC000147.csv,0.50,-474.579538,-0.070918,2002200,0,0,0
MAC000150.csv,0.50,29.332846,-0.196096,2002100,0,1002000,0
MAC000151.csv,0.50,-145.497385,-0.010514,0,0,0,0
MAC000152.csv,0.50,83.463846,-0.183785,2002200,0,0,0
MAC000153.csv,0.50,-200.943000,-1.359408,2152500,0,2070900,0
MAC000155.csv,0.50,-15.246769,-0.155165,2002000,0,0,0
MAC000158.csv,0.50,-154.536385,-0.029774,2002000,0,0,0
MAC000159.csv,0.50,-355.523538,-0.122544,1856400,0,1742900,0
MAC000160.csv,0.50,503.499462,-0.151623,0,0,0,10406000
MAC000162.csv,0.50,212.798308,-0.023388,2600900,0,0,0
MAC000163.csv,0.50,-440.789538,-0.351220,0,0,0,1603300
MAC000166.csv,0.50,225.282846,-0.089498,0,1506800,0,0
MAC000167.csv,0.50,1214.596462,-0.012275,0,0,0,0
MAC000169.csv,0.50,303.911462,-0.065399,0,0,0,0
MAC000170.csv,0.50,-7.683000,-0.114983,0,0,0,4117200
MAC000171.csv,0.50,-283.740846,-0.047705,10307600,0,0,0
MAC000173.csv,0.50,300.918231,-0.041610,0,0,6784800,0
MAC000174.csv,0.50,386.856692,-0.430374,2811300,0,0,0
MAC000175.csv,0.50,-237.212769,-0.020252,0,0,0,0
MAC000176.csv,0.50,-498.207846,-0.026205,0,0,0,4618800
MAC000177.csv,0.50,-730.616308,-0.119193,0,0,0,0
MAC000178.csv,0.50,-558.904077,-0.158458,7906200,0,0,0
MAC000179.csv,0.50,-36.399385,-0.093832,0,0,0,0
MAC000180.csv,0.50,455.913308,-0.304814,3411300,0,0,0
MAC000185.csv,0.50,301.588000,-0.093295,0,0,0,0
MAC000186.csv,0.50,-161.055154,-0.030890,2003000,0,0,0
MAC000187.csv,0.50,2.543923,-0.096549,2002400,0,0,0
MAC000188.csv,0.50,-33.161385,-0.022129,0,0,0,0
MAC000189.csv,0.50,-266.304769,-0.371780,3234200,0,0,0
MAC000190.csv,0.50,-449.093000,-0.040539,0,0,0,0
MAC000191.csv,0.50,-783.483462,-0.704406,0,0,0,10473400
MAC000192.csv,0.50,-197.492769,-0.078031,0,0,9209700,1003700
MAC000193.csv,0.50,-319.698923,-0.353263,0,0,0,0
MAC000194.csv,0.50,621.117923,-0.239059,0,0,1093800,0
MAC000198.csv,0.50,372.211923,-0.097929,10488200,0,0,0
MAC000199.csv,0.50,295.253231,-0.041847,0,0,0,0
MAC000201.csv,0.50,250.153692,-0.071335,2110200,0,0,0
MAC000203.csv,0.50,-556.129000,-0.064757,0,0,0,0
MAC000205.csv,0.50,-47.824000,-0.215130,0,0,0,0
MAC000207.csv,0.50,-496.037154,-0.360094,0,0,0,0
MAC000209.csv,0.50,-378.203077,-0.005088,8064800,0,0,0
MAC000211.csv,0.50,156.712077,-0.102144,0,0,0,9463100
MAC000214.csv,0.50,-337.203769,-0.078015,0,0,0,0
MAC000218.csv,0.50,610.917385,-0.230354,0,0,0,0
MAC000219.csv,0.50,-365.428769,-0.022309,0,0,0,0
MAC000221.csv,0.50,199.961000,-0.283313,7765700,0,0,0
MAC000222.csv,0.50,-1566.031308,-1.197904,0,0,0,0
MAC000226.csv,0.50,-215.319538,-0.292338,2778800,0,0,0
MAC000230.csv,0.50,479.668846,-0.202515,0,0,0,6272800
MAC000238.csv,0.50,-761.891231,-0.243342,0,0,0,0
MAC000239.csv,0.50,-217.608769,-0.041899,4635600,0,0,0
MAC000243.csv,0.50,-295.905231,-0.303790,0,0,10143000,0
MAC000244.csv,0.50,-330.044769,-0.012659,0,0,0,4745100
MAC000245.csv,0.50,1319.667923,-0.529548,5620500,0,0,0
MAC000246.csv,0.50,1229.170077,-0.322340,2039500,0,0,0
MAC000248.csv,0.50,-385.493846,-0.441965,1003100,0,0,2004600
MAC000252.csv,0.50,-403.513538,-1.287351,1998200,0,0,0
MAC000253.csv,0.50,-347.668692,-0.139856,2003000,0,0,2002800
MAC000255.csv,0.50,31.252538,-0.255770,2002300,0,0,0
MAC000256.csv,0.50,92.751692,-0.348304,1002100,0,4624500,2002900
MAC000258.csv,0.50,-242.505077,-0.172531,2011700,0,0,0
MAC000271.csv,0.50,6.692615,-0.129809,2002100,0,0,2002700
MAC000272.csv,0.50,356.809615,-0.163191,0,0,0,0
MAC000274.csv,0.50,-221.563923,-0.648125,2002000,0,0,2002600
MAC004539.csv,0.50,357.004000,-0.031031,2783700,0,0,1111400
MAC000015.csv,0.60,-954.119615,-0.240109,2113200,0,0,0
MAC000017.csv,0.60,-674.136538,-0.056766,2002600,0,0,0
MAC000024.csv,0.60,-277.039385,-1.011782,2002600,0,0,0
MAC000033.csv,0.60,-573.920154,-0.065229,2002200,0,0,0
MAC000034.csv,0.60,-3455.988462,-6.148941,2005500,0,0,0
MAC000044.csv,0.60,-104.143385,-0.208770,0,0,10155000,0
MAC000046.csv,0.60,-1422.373154,-0.247125,0,0,0,8312400
MAC000047.csv,0.60,-980.308000,-0.010076,0,0,0,0
